gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
5001901018	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-749444	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.583229	35.093075	0.71						2012-04-01	1	4	2012	2431811	2431811	HUMAN_OBSERVATION	INPA		749444				CC_BY_NC_4_0					2026-06-11T22:35:07.472Z		
5003007937	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-243586	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.888042	34.734548	0.71						1980-03-16	16	3	1980	2431811	2431811	HUMAN_OBSERVATION	INPA		243586				CC_BY_NC_4_0					2026-06-11T22:35:18.390Z		
5157072888	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-5331647	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.574258	35.178282	0.71						2025-04-28	28	4	2025	2431811	2431811	HUMAN_OBSERVATION	INPA		5331647				CC_BY_NC_4_0					2026-06-11T22:35:21.187Z		
5001566749	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-263389	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.790533	35.018091	0.71						1988-05-03	3	5	1988	2431811	2431811	HUMAN_OBSERVATION	INPA		263389				CC_BY_NC_4_0					2026-06-11T22:34:10.854Z		
5002842500	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-4418418	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.176929	34.828497	0.71						2023-03-14	14	3	2023	2431811	2431811	HUMAN_OBSERVATION	INPA		4418418				CC_BY_NC_4_0					2026-06-11T22:34:27.091Z		
5001840716	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-626775	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	33.00576	35.777414	0.71						2004-05-09	9	5	2004	2431811	2431811	HUMAN_OBSERVATION	INPA		626775				CC_BY_NC_4_0					2026-06-11T22:34:43.858Z		COUNTRY_COORDINATE_MISMATCH;SCIENTIFIC_NAME_AND_ID_INCONSISTENT
5002278977	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1696846	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.816598	34.998949	0.71						2019-03-11	11	3	2019	2431811	2431811	HUMAN_OBSERVATION	INPA		1696846				CC_BY_NC_4_0					2026-06-11T22:34:49.239Z		
5002809577	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-4261896	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.176929	34.828497	0.71						2022-12-27	27	12	2022	2431811	2431811	HUMAN_OBSERVATION	INPA		4261896				CC_BY_NC_4_0					2026-06-11T22:34:55.736Z		
5003175256	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-2009747	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.816598	34.998949	0.71						2020-03-01	1	3	2020	2431811	2431811	HUMAN_OBSERVATION	INPA		2009747				CC_BY_NC_4_0					2026-06-11T22:34:59.538Z		
5001535919	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-243478	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.168205	34.945154	0.71						1980-03-09	9	3	1980	2431811	2431811	HUMAN_OBSERVATION	INPA		243478				CC_BY_NC_4_0					2026-06-11T22:34:35.317Z		
5001543068	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-243677	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.825599	34.988367	0.71						1986-01-15	15	1	1986	2431811	2431811	HUMAN_OBSERVATION	INPA		243677				CC_BY_NC_4_0					2026-06-11T22:34:35.373Z		
6159758765	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-5841451	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.763538	35.060835	0.71						2026-02-09	9	2	2026	2431811	2431811	HUMAN_OBSERVATION	INPA		5841451				CC_BY_NC_4_0					2026-06-11T22:34:59.289Z		
5001627804	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-352899	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.48395	35.018725	0.71						2000-02-11	11	2	2000	2431811	2431811	HUMAN_OBSERVATION	INPA		352899				CC_BY_NC_4_0					2026-06-11T22:34:47.583Z		
5002221231	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1589517	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.59227	35.125019	0.71						2019-01-13	13	1	2019	2431811	2431811	HUMAN_OBSERVATION	INPA		1589517				CC_BY_NC_4_0					2026-06-11T22:34:54.052Z		
5001927018	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-729782	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.816598	34.998949	0.71						2014-12-02	2	12	2014	2431811	2431811	HUMAN_OBSERVATION	INPA		729782				CC_BY_NC_4_0					2026-06-11T22:34:09.807Z		
5002669284	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-4261898	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.176929	34.828497	0.71						2022-12-27	27	12	2022	2431811	2431811	HUMAN_OBSERVATION	INPA		4261898				CC_BY_NC_4_0					2026-06-11T22:34:25.639Z		
5001958298	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-771965	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.583229	35.093075	0.71						2015-05-17	17	5	2015	2431811	2431811	HUMAN_OBSERVATION	INPA		771965				CC_BY_NC_4_0					2026-06-11T22:34:38.254Z		
5002061745	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1198345	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	33.07893	35.467303	0.71						2017-04-26	26	4	2017	2431811	2431811	HUMAN_OBSERVATION	INPA		1198345				CC_BY_NC_4_0					2026-06-11T22:34:39.300Z		
5001798644	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-578817	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	33.01595	35.392199	0.71						2002-04-25	25	4	2002	2431811	2431811	HUMAN_OBSERVATION	INPA		578817				CC_BY_NC_4_0					2026-06-11T22:34:44.746Z		
5001835556	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-651281	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.59227	35.125019	0.71						2006-06-25	25	6	2006	2431811	2431811	HUMAN_OBSERVATION	INPA		651281				CC_BY_NC_4_0					2026-06-11T22:34:45.059Z		
5002317423	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1853802	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.600081	34.957278	0.71						2019-08-13	13	8	2019	2431811	2431811	HUMAN_OBSERVATION	INPA		1853802				CC_BY_NC_4_0					2026-06-11T22:34:50.954Z		
5001965243	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-983653	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.610219	35.039769	0.71						2016-03-11	11	3	2016	2431811	2431811	HUMAN_OBSERVATION	INPA		983653				CC_BY_NC_4_0					2026-06-11T22:34:39.174Z		
5001982982	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-980635	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.816598	34.998949	0.71						2016-03-01	1	3	2016	2431811	2431811	HUMAN_OBSERVATION	INPA		980635				CC_BY_NC_4_0					2026-06-11T22:34:39.338Z		
5002330661	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1790881	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.92544	35.552379	0.71						2019-06-14	14	6	2019	2431811	2431811	HUMAN_OBSERVATION	INPA		1790881				CC_BY_NC_4_0					2026-06-11T22:34:19.666Z		
5001942006	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-771820	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.583229	35.093075	0.71						2015-05-18	18	5	2015	2431811	2431811	HUMAN_OBSERVATION	INPA		771820				CC_BY_NC_4_0					2026-06-11T22:35:04.141Z		
5001555447	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-263395	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	33.024964	35.392215	0.71						1988-05-03	3	5	1988	2431811	2431811	HUMAN_OBSERVATION	INPA		263395				CC_BY_NC_4_0					2026-06-11T22:34:09.996Z		
5001831129	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-619254	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.915693	35.755453	0.71						2004-01-14	14	1	2004	2431811	2431811	HUMAN_OBSERVATION	INPA		619254				CC_BY_NC_4_0					2026-06-11T22:34:42.975Z		COUNTRY_COORDINATE_MISMATCH;SCIENTIFIC_NAME_AND_ID_INCONSISTENT
5003085996	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-749662	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.861571	34.935449	0.71						2012-03-22	22	3	2012	2431811	2431811	HUMAN_OBSERVATION	INPA		749662				CC_BY_NC_4_0					2026-06-11T22:34:58.717Z		
6161271224	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-5869273	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.680843	34.798871	0.71						2026-02-24	24	2	2026	2431811	2431811	HUMAN_OBSERVATION	INPA		5869273				CC_BY_NC_4_0					2026-06-11T22:35:05.924Z		
5002391877	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1991220	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.140827	34.818046	0.71						2020-02-06	6	2	2020	2431811	2431811	HUMAN_OBSERVATION	INPA		1991220				CC_BY_NC_4_0					2026-06-11T22:35:06.756Z		
5002847280	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-4871399	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.60128	35.114358	0.71						2024-04-18	18	4	2024	2431811	2431811	HUMAN_OBSERVATION	INPA		4871399				CC_BY_NC_4_0					2026-06-11T22:35:11.283Z		
5002357778	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-2009752	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.816598	34.998949	0.71						2020-03-01	1	3	2020	2431811	2431811	HUMAN_OBSERVATION	INPA		2009752				CC_BY_NC_4_0					2026-06-11T22:34:15.598Z		
5002115847	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1255063	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.745513	35.07153	0.71						2015-03-10	10	3	2015	2431811	2431811	HUMAN_OBSERVATION	INPA		1255063				CC_BY_NC_4_0					2026-06-11T22:34:12.636Z		
5002240122	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1723753	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.94338	35.584529	0.71						2019-04-02	2	4	2019	2431811	2431811	HUMAN_OBSERVATION	INPA		1723753				CC_BY_NC_4_0					2026-06-11T22:34:14.381Z		
5002367768	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-2037094	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.131774	34.807483	0.71						2020-03-27	27	3	2020	2431811	2431811	HUMAN_OBSERVATION	INPA		2037094				CC_BY_NC_4_0					2026-06-11T22:34:15.912Z		
5003174459	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1985194	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.816598	34.998949	0.71						2020-01-29	29	1	2020	2431811	2431811	HUMAN_OBSERVATION	INPA		1985194				CC_BY_NC_4_0					2026-06-11T22:34:25.484Z		
5001897544	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-727967	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.825599	34.988367	0.71						2015-03-22	22	3	2015	2431811	2431811	HUMAN_OBSERVATION	INPA		727967				CC_BY_NC_4_0					2026-06-11T22:35:01.874Z		
5002952121	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-4793757	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.600081	34.957278	0.71						2024-02-25	25	2	2024	2431811	2431811	HUMAN_OBSERVATION	INPA		4793757				CC_BY_NC_4_0					2026-06-11T22:35:11.447Z		
5003005686	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-243579	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.897136	34.755643	0.71						1980-03-16	16	3	1980	2431811	2431811	HUMAN_OBSERVATION	INPA		243579				CC_BY_NC_4_0					2026-06-11T22:35:11.883Z		
6239471312	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-5959534	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.619252	35.050411	0.71						2026-05-01	1	5	2026	2431811	2431811	HUMAN_OBSERVATION	INPA		5959534				CC_BY_NC_4_0					2026-06-11T22:34:36.246Z		
5001923432	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-727872	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.492951	35.008067	0.71						2015-03-25	25	3	2015	2431811	2431811	HUMAN_OBSERVATION	INPA		727872				CC_BY_NC_4_0					2026-06-11T22:34:14.083Z		
5002711530	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-4261897	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.176929	34.828497	0.71						2022-12-27	27	12	2022	2431811	2431811	HUMAN_OBSERVATION	INPA		4261897				CC_BY_NC_4_0					2026-06-11T22:34:24.828Z		
5002391811	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1988316	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.131774	34.807483	0.71						2020-02-03	3	2	2020	2431811	2431811	HUMAN_OBSERVATION	INPA		1988316				CC_BY_NC_4_0					2026-06-11T22:34:46.962Z		
5003028667	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-359434	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.861571	34.935449	0.71						1999-01-30	30	1	1999	2431811	2431811	HUMAN_OBSERVATION	INPA		359434				CC_BY_NC_4_0					2026-06-11T22:34:54.982Z		
5003136364	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1416810	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.583196	35.061123	0.71						2018-04-21	21	4	2018	2431811	2431811	HUMAN_OBSERVATION	INPA		1416810				CC_BY_NC_4_0					2026-06-11T22:34:56.048Z		
5002214544	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1696844	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.816598	34.998949	0.71						2019-03-11	11	3	2019	2431811	2431811	HUMAN_OBSERVATION	INPA		1696844				CC_BY_NC_4_0					2026-06-11T22:34:13.533Z		
5002542926	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-3116425	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.131774	34.807483	0.71						2021-04-02	2	4	2021	2431811	2431811	HUMAN_OBSERVATION	INPA		3116425				CC_BY_NC_4_0					2026-06-11T22:34:17.541Z		
5003245505	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-4261819	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.176929	34.828497	0.71						2022-12-27	27	12	2022	2431811	2431811	HUMAN_OBSERVATION	INPA		4261819				CC_BY_NC_4_0					2026-06-11T22:34:25.689Z		
5001950070	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-980636	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.816598	34.998949	0.71						2016-03-01	1	3	2016	2431811	2431811	HUMAN_OBSERVATION	INPA		980636				CC_BY_NC_4_0					2026-06-11T22:34:10.196Z		
6159747389	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-5862154	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.563388	34.736183	0.71						2026-02-20	20	2	2026	2431811	2431811	HUMAN_OBSERVATION	INPA		5862154				CC_BY_NC_4_0					2026-06-11T22:34:30.873Z		
5002271410	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-1743468	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.547127	35.06118	0.71						2019-04-18	18	4	2019	2431811	2431811	HUMAN_OBSERVATION	INPA		1743468				CC_BY_NC_4_0					2026-06-11T22:35:05.704Z		
6191846567	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-5913938	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	31.680288	34.651229	0.71						2026-04-10	10	4	2026	2431811	2431811	HUMAN_OBSERVATION	INPA		5913938				CC_BY_NC_4_0					2026-06-11T22:35:18.815Z		
5001544091	6c8d87be-829d-4364-b2bc-578258761cc2	INPA-243657	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Ommatotriton	"Ommatotriton vittatus"		SPECIES	"Ommatotriton vittatus (Gray, 1835)"	"Triturus vittatus"		IL			PRESENT	1	4f160e00-329d-11d9-8439-b8a03c50a862	32.583089	34.986569	0.71						1984-01-03	3	1	1984	2431811	2431811	HUMAN_OBSERVATION	INPA		243657				CC_BY_NC_4_0					2026-06-11T22:34:34.954Z		
